Drug Name,Age,Degree
Mazindol,534,717
Metaraminol,786,738
Guanabenz,450,974
Epinephrine,1422,1209
Apomorphine,1806,1135
Methoxamine,846,738
Modafinil,402,576
Fenoldopam,306,1192
Orciprenaline,702,803
Phenmetrazine,786,714
Pseudoephedrine,738,1061
Ritodrine,534,801
Amantadine,642,1261
Oxymetazoline,702,738
Diethylpropion,726,1265
Naratriptan,270,1082
Dopamine,546,1293
Frovatriptan,234,1242
Isoprenaline,846,801
Deserpidine,750,635
Arbutamine,270,743
Dexfenfluramine,414,694
Lisdexamfetamine,150,1164
Hydralazine,810,1205
Fenoterol,582,995
Pirbuterol,450,744
Ephedrine,1122,740
Mephentermine,870,996
Procaterol,474,801
Clenbuterol,510,802
Bambuterol,354,785
Phendimetrazine,702,679
Zimelidine,462,1286
Tapentadol,138,1262
Droxidopa,366,1312
Xylometazoline,726,977
Dexmethylphenidate,222,1164
Isometheptene,858,704
Levonordefrin,714,840
Naphazoline,930,888
Captodiame,738,668
Sotalol,546,1301
Atenolol,534,1267
Practolol,594,1197
Atracurium,438,1102
Granisetron,342,1206
Alosetron,234,1288
Terazosin,414,940
Dextroamphetamine,522,1168
Agomelatine,126,981
Dalfampridine,114,778
Cinitapride,354,1056
Dapiprazole,354,1186
Metixene,714,802
Alfuzosin,378,1114
Methylergometrine,882,699
Trihexyphenidyl,846,802
Oxyphencyclimine,726,800
Procyclidine,774,802
Sulpiride,618,1119
Loxapine,534,1086
Remoxipride,366,1007
Hyoscyamine,714,1107
Cyproheptadine,702,1222
Prazosin,546,1114
Gallamine Triethiodide,822,1200
Darifenacin,186,1232
Tridihexethyl,786,800
Fluphenazine,726,1168
Phentolamine,810,1207
Nicergoline,570,918
Rocuronium,306,1243
Scopolamine,1410,1202
Benzquinamide,546,1046
Clidinium,702,969
Cryptenamine,786,628
Tolazoline,858,704
Phenoxybenzamine,798,738
Mesoridazine,594,1246
Oxybutynin,534,1107
Acetophenazine,702,865
Tegaserod,210,1043
Mivacurium,306,1200
Diphenidol,630,800
Pancuronium,570,1279
Pipecuronium,354,1200
Alverine,282,667
Molindone,546,786
Thioproperazine,714,1260
Thiothixene,630,1248
Isopropamide,750,799
Mepenzolate,762,800
Tetrabenazine,714,786
Sertindole,282,1281
Silodosin,162,923
Amisulpride,402,1034
Trospium,354,954
Pirenzepine,426,800
Biperiden,726,954
Cycrimine,798,800
Methohexital,714,1206
Flumazenil,342,752
Dacarbazine,534,1285
Clemastine,630,1080
Terfenadine,438,1207
Buclizine,750,1053
Doxylamine,858,1185
Dexbrompheniramine,726,1000
Triprolidine,798,1000
Hydroxyzine,762,1068
Nizatidine,390,727
Astemizole,438,1072
Azatadine,618,596
Meclizine,798,985
Olopatadine,270,1260
Famotidine,414,586
Dimenhydrinate,846,992
Mequitazine,522,818
Levocabastine,318,504
Cyclizine,798,1129
Alimemazine,738,1186
Dimetindene,714,807
Treprostinil,210,1214
Iloprost,330,983
Lepirudin,270,647
Bivalirudin,234,646
Argatroban,234,1059
Pentosan Polysulfate,318,646
Bosutinib,90,990
Axitinib,90,1057
Crizotinib,102,941
Cabozantinib,90,750
Vemurafenib,102,1112
Regorafenib,90,851
Trametinib,78,937
Dabrafenib,78,1140
Progesterone,1014,1247
Tamoxifen,558,1257
Abiraterone,102,803
Clomifene,642,585
Ospemifene,78,831
Flutamide,438,1311
Leflunomide,258,864
Pravastatin,366,696
Lovastatin,390,1039
Nevirapine,258,747
Tenofovir,222,1130
Cerivastatin,270,1009
Rifabutin,330,802
Simvastatin,378,1132
Delavirdine,270,710
Lamivudine,294,1195
Rifampicin,618,1280
Atorvastatin,282,1065
Fluvastatin,306,921
Rosuvastatin,198,1262
Atovaquone,330,784
Rifaximin,186,716
Pitavastatin,198,911
Rilpivirine,102,1053
Teriflunomide,90,725
Linagliptin,102,962
Diethylstilbestrol,942,1267
Desogestrel,462,1027
Levonorgestrel,642,866
Raloxifene,258,651
Nilutamide,390,943
Norgestimate,402,583
Bicalutamide,294,907
Estramustine,558,910
Allylestrenol,702,1163
Cyproterone acetate,558,1019
Norelgestromin,222,766
Flunisolide,498,808
Betamethasone,702,1246
Triamcinolone,738,972
Fludrocortisone,786,894
Mometasone,390,1184
Prednisolone,774,1190
Methylprednisolone,774,1186
Dutasteride,222,1011
Finasteride,330,1017
Cortisone acetate,834,918
Paramethasone,702,920
Ciclesonide,174,1134
Fluticasone furoate,150,1280
Emtricitabine,198,753
Didanosine,342,963
Abacavir,258,787
Heparin,966,888
Enoxaparin,318,870
Dalteparin,306,871
Nadroparin,258,870
Plerixafor,138,742
Ramipril,366,991
Trandolapril,318,879
Benazepril,354,943
Moexipril,294,1111
Quinapril,366,986
Rescinnamine,762,866
Cilazapril,354,1096
Spirapril,306,865
Temocapril,306,954
Doxycycline,630,1187
Framycetin,642,881
Amikacin,522,827
Tobramycin,546,881
Netilmicin,474,880
Neomycin,822,881
Minocycline,582,1110
Streptomycin,882,897
Kanamycin,738,880
Paromomycin,714,881
Arbekacin,354,881
Amsacrine,438,691
Vindesine,474,929
Dexrazoxane,294,1117
Teniposide,426,1166
Enoxacin,342,938
Pefloxacin,414,938
Daunorubicin,618,983
Etoposide,462,1168
Norfloxacin,438,1086
Idarubicin,354,976
Mitoxantrone,426,913
Sparfloxacin,318,1225
Fleroxacin,330,938
Moxifloxacin,246,932
Epirubicin,246,822
Irinotecan,306,1238
Lomefloxacin,366,1003
Gatifloxacin,246,952
Ofloxacin,414,1072
Temafloxacin,330,1002
Cinoxacin,486,969
Gemifloxacin,198,938
Bethanidine,462,759
Glimepiride,294,921
Acetohexamide,678,837
Glyburide,582,1296
Troglitazone,270,979
Amiloride,582,1016
Repaglinide,258,1047
Gliquidone,534,837
Mitiglinide,186,486
Bezafibrate,510,691
Valsartan,282,1112
Olmesartan,210,901
Candesartan,270,1217
Eprosartan,270,870
Telmisartan,246,1114
Auranofin,450,742
Irbesartan,270,1128
Pioglitazone,246,906
Azilsartan medoxomil,102,556
Aminosalicylic Acid,858,590
Zileuton,282,826
Resveratrol,54,737
