Drug Name,Age,Degree
Sumatriptan,321,315
Tizanidine,249,511
Modafinil,369,559
Fenoldopam,273,165
Minaprine,453,471
Almotriptan,201,278
Salmeterol,321,223
Naratriptan,237,139
Rizatriptan,225,163
Pindolol,465,515
Apraclonidine,345,165
Formoterol,369,245
Frovatriptan,201,162
Guanfacine,441,625
Selegiline,417,613
Arbutamine,237,78
Sertraline,309,824
Sibutramine,261,87
Bupropion,417,385
Moclobemide,333,555
Pergolide,417,166
Dexfenfluramine,381,84
Acebutolol,525,656
Bromocriptine,501,583
Clomipramine,585,816
Lisdexamfetamine,117,218
Arformoterol,129,234
Rasagiline,141,400
Bambuterol,321,79
Zimelidine,429,594
Milnacipran,93,492
Lofexidine,429,195
Indacaterol,93,426
Rotigotine,129,406
Tapentadol,105,548
Droxidopa,333,116
Vilazodone,69,256
Desvenlafaxine,105,559
Dexmethylphenidate,189,135
Mirabegron,57,498
Levomilnacipran,45,707
Trimipramine,633,755
Nefazodone,273,956
Escitalopram,177,610
Betaxolol,405,657
Timolol,513,673
Sotalol,513,502
Carteolol,441,515
Amiodarone,657,832
Metipranolol,333,404
Esmolol,369,375
Metoprolol,501,876
Atenolol,501,716
Propranolol,633,779
Labetalol,477,553
Bisoprolol,369,569
Nadolol,465,632
Levobunolol,381,301
Penbutolol,441,469
Oxprenolol,561,683
Nebivolol,237,323
Palonosetron,165,185
Doxazosin,345,475
Dolasetron,237,289
Granisetron,309,272
Ondansetron,321,548
Alosetron,201,124
Terazosin,381,338
Dronedarone,93,729
Agomelatine,93,325
Dalfampridine,81,9
Cinitapride,321,0
Ziprasidone,189,858
Disopyramide,477,359
Dapiprazole,321,353
Amitriptyline,669,837
Olanzapine,249,665
Alfuzosin,345,360
Clozapine,537,829
Loxapine,501,353
Remoxipride,333,391
Prazosin,513,543
Imipramine,693,873
Buspirone,369,641
Darifenacin,153,421
Haloperidol,693,879
Amoxapine,441,447
Nicardipine,429,841
Tamsulosin,285,214
Paroxetine,309,756
Rocuronium,273,49
Risperidone,285,725
Cyclobenzaprine,477,602
Maprotiline,537,584
Tolterodine,225,334
Tegaserod,177,66
Pimozide,549,751
Doxacurium chloride,297,49
Carvedilol,309,713
Doxepin,573,772
Desipramine,645,803
Domperidone,453,423
Quetiapine,249,746
Mivacurium,273,178
Aripiprazole,177,692
Paliperidone,129,536
Pipecuronium,321,183
Tiotropium,177,264
Solifenacin,153,331
Alverine,249,0
Molindone,513,353
Pipotiazine,441,508
Zuclopenthixol,261,506
Iloperidone,93,577
Sertindole,249,449
Mianserin,501,322
Silodosin,129,341
Asenapine,93,576
Amisulpride,369,359
Fesoterodine,117,505
Lurasidone,81,478
Aclidinium,57,137
Cisatracurium Besylate,261,0
Vecuronium,393,393
Trospium,321,141
Pirenzepine,393,146
Flumazenil,309,17
Gadopentetate dimeglumine,357,0
Clemastine,597,779
Cetirizine,357,328
Terfenadine,405,310
Mirtazapine,273,659
Loratadine,345,578
Cimetidine,477,609
Nizatidine,357,256
Astemizole,405,290
Trazodone,537,614
Epinastine,165,432
Olopatadine,237,744
Ranitidine,429,418
Famotidine,381,142
Fexofenadine,249,605
Desloratadine,189,577
Azelastine,369,1208
Emedastine,285,14
Levocabastine,285,328
Flunarizine,477,491
Bepotastine,201,0
Alcaftadine,81,14
Roxatidine acetate,369,41
Travoprost,189,260
Latanoprost,261,165
Alprostadil,429,201
Bimatoprost,189,260
Misoprostol,369,107
Tafluprost,57,0
Treprostinil,177,457
Iloprost,297,321
Epoprostenol,261,401
Lepirudin,237,291
Bivalirudin,201,291
Argatroban,201,366
Hirulog,201,290
Dabigatran etexilate,105,494
Amlexanox,249,0
Pentosan Polysulfate,285,236
Sorafenib,141,569
Imatinib,189,689
Dasatinib,129,751
Sunitinib,129,461
Bosutinib,57,388
Axitinib,57,297
Crizotinib,69,728
Cabozantinib,57,122
Vemurafenib,69,358
Regorafenib,57,275
Ponatinib,57,406
Trametinib,45,17
Dabrafenib,45,744
Flavopiridol,117,14
Cefdinir,309,8
Tamoxifen,525,507
Eplerenone,177,363
Fulvestrant,177,98
Abiraterone,69,517
Ospemifene,45,155
Flutamide,405,131
Leflunomide,225,663
Pravastatin,333,420
Lovastatin,357,714
Nevirapine,225,702
Tenofovir,189,285
Cerivastatin,237,317
Zidovudine,357,379
Rifabutin,297,577
Efavirenz,225,814
Simvastatin,345,376
Delavirdine,237,727
Lamivudine,261,231
Zalcitabine,297,153
Rifampicin,585,806
Atorvastatin,249,371
Fluvastatin,273,335
Rosuvastatin,165,222
Atovaquone,297,25
Rifaximin,153,213
Sitagliptin,129,473
Alogliptin,45,353
Saxagliptin,93,383
Pitavastatin,165,300
Rilpivirine,69,310
Teriflunomide,57,628
Linagliptin,69,372
Etonogestrel,225,174
Raloxifene,225,93
Fluticasone Propionate,321,618
Nilutamide,357,54
Mifepristone,345,813
Norgestimate,369,47
Bicalutamide,261,119
Budesonide,429,359
Drospirenone,201,276
Norelgestromin,189,0
Enzalutamide,57,628
Flunisolide,465,300
Diflorasone,465,250
Alclometasone,381,302
Amcinonide,465,250
Azelaic Acid,249,11
Halobetasol Propionate,309,0
Mometasone,357,251
Clocortolone,477,250
Loteprednol,225,0
Dutasteride,189,87
Prednicarbate,309,250
Finasteride,297,87
Ciclesonide,141,300
Difluprednate,465,250
Fluticasone furoate,117,470
Stavudine,273,6
Emtricitabine,165,2
Didanosine,309,96
Abacavir,225,73
Fondaparinux sodium,189,236
Enoxaparin,285,274
Rivaroxaban,105,519
Apixaban,57,548
Dalteparin,273,274
Nadroparin,225,274
Plerixafor,105,0
Ramipril,333,402
Fosinopril,321,411
Trandolapril,285,402
Benazepril,321,402
Enalapril,393,589
Moexipril,261,466
Lisinopril,357,541
Perindopril,345,541
Quinapril,333,423
Captopril,441,586
Cilazapril,321,541
Spirapril,273,361
Temocapril,273,361
Netilmicin,441,169
Arbekacin,321,0
Amsacrine,405,249
Paclitaxel,297,661
Dexrazoxane,261,16
Valrubicin,225,11
Teniposide,393,141
Enoxacin,309,232
Pefloxacin,381,232
Ciprofloxacin,369,656
Etoposide,429,407
Doxorubicin,549,739
Norfloxacin,405,301
Levofloxacin,285,615
Idarubicin,321,285
Mitoxantrone,393,352
Sparfloxacin,285,437
Fleroxacin,297,230
Moxifloxacin,213,383
Grepafloxacin,237,572
Epirubicin,213,185
Irinotecan,273,303
Lomefloxacin,333,254
Topotecan,249,272
Gatifloxacin,213,232
Ofloxacin,381,382
Temafloxacin,297,255
Besifloxacin,93,11
Cinoxacin,453,230
Gemifloxacin,165,381
Bethanidine,429,193
Glimepiride,261,320
Glyburide,549,481
Crofelemer,57,0
Troglitazone,237,235
Rosiglitazone,213,412
Nateglinide,201,338
Repaglinide,225,302
Gemfibrozil,417,368
Mitiglinide,153,112
Lenalidomide,141,266
Valsartan,249,496
Olmesartan,177,331
Celecoxib,213,715
Losartan,273,790
Candesartan,237,514
Eprosartan,237,329
Telmisartan,213,487
Irbesartan,237,530
Ibuprofen,573,588
Pioglitazone,213,381
Azilsartan medoxomil,69,231
Valdecoxib,189,485
Icosapent,153,0
Masoprocol,297,359
Mesalazine,345,480
Nabumetone,273,402
Ketorolac,333,357
Tenoxicam,357,396
Rofecoxib,213,502
Piroxicam,453,408
Fenoprofen,513,349
Diclofenac,513,633
Sulindac,489,360
Flurbiprofen,357,396
Zileuton,249,465
Etodolac,381,428
Naproxen,525,421
Meloxicam,249,463
Carprofen,429,351
Diflunisal,465,446
Suprofen,345,396
Meclofenamic acid,441,349
Bromfenac,237,349
Oxaprozin,405,396
Ketoprofen,525,397
Balsalazide,201,361
Lumiracoxib,165,456
Magnesium salicylate,453,416
Tiaprofenic acid,501,351
Etoricoxib,177,523
Resveratrol,21,438
Nimesulide,381,498
Lornoxicam,237,396
Nepafenac,141,349
Pomalidomide,45,557
